"internal_id","generated_internal_id","award_id","recipient_name","recipient_state","action_date","modification_number","federal_action_obligation"
260025243,"ASST_NON_CA0164L9T041710_086","CA0164L9T041710","SONOMA COUNTY COMMUNITY DEVELOPMENT COMMISSION","CA","2018-02-15","2018-02-1521500050058",137907
260043662,"ASST_NON_CA0520L9D001710_086","CA0520L9D001710","UNITED STATES VETERANS INITIATIVE","CA","2018-02-15","2018-02-1521500054629",295315
269285125,"ASST_NON_OR0135L0E011706_086","OR0135L0E011706","THE SALVATION ARMY","CA","2018-02-15","2018-02-1521500002957",415075
260092991,"ASST_NON_CA1619L9D111701_086","CA1619L9D111701","COUNTY OF VENTURA","CA","2018-02-15","2018-02-1521500053792",182651
260081026,"ASST_NON_CA1372L9D111703_086","CA1372L9D111703","COUNTY OF VENTURA","CA","2018-02-15","2018-02-1521500054036",42990
260077841,"ASST_NON_CA1264L9T131702_086","CA1264L9T131702","KINGS COMMUNITY ACTION ORGANIZATION, INCORPORATED","CA","2018-02-15","2018-02-1521500050927",80939
260081702,"ASST_NON_CA1434L9D011702_086","CA1434L9D011702","VIETNAM VETERANS OF SAN DIEGO","CA","2018-02-15","2018-02-1521500054046",236858
260084774,"ASST_NON_CA1548L9T051701_086","CA1548L9T051701","COUNTY OF CONTRA COSTA","CA","2018-02-15","2018-02-1521500051445",666691
260079071,"ASST_NON_CA1292L9T001703_086","CA1292L9T001703","YWCA GOLDEN GATE SILICON VALLEY","CA","2018-02-15","2018-02-1521500049963",536948
260070657,"ASST_NON_CA1071L9T051705_086","CA1071L9T051705","COUNTY OF CONTRA COSTA","CA","2018-02-15","2018-02-1521500051008",385900
260066836,"ASST_NON_CA0965L9T101704_086","CA0965L9T101704","STANISLAUS COUNTY AFFORDABLE HOUSING CORP","CA","2018-02-15","2018-02-1521500051052",67931
260025468,"ASST_NON_CA0189L9T051709_086","CA0189L9T051709","COUNTY OF CONTRA COSTA","CA","2018-02-15","2018-02-1521500050399",258886
260093222,"ASST_NON_CA1633L9T131701_086","CA1633L9T131701","KINGS COMMUNITY ACTION ORGANIZATION, INCORPORATED","CA","2018-02-15","2018-02-1521500050320",107588
269026780,"ASST_NON_NV0106L9T001701_086","NV0106L9T001701","THE SALVATION ARMY","CA","2018-02-15","2018-02-1521500051186",268410
260069588,"ASST_NON_CA1053L9D111707_086","CA1053L9D111707","COUNTY OF VENTURA","CA","2018-02-15","2018-02-1521500054255",307185
260076348,"ASST_NON_CA1227L9D111704_086","CA1227L9D111704","COUNTY OF VENTURA","CA","2018-02-15","2018-02-1521500054973",132374
260078351,"ASST_NON_CA1277L9T051704_086","CA1277L9T051704","SHELTER, INC.","CA","2018-02-15","2018-02-1521500050822",471427
260079773,"ASST_NON_CA1328L9T181703_086","CA1328L9T181703","CHANGE AND NEW BEGINNINGS","CA","2018-02-15","2018-02-1521500050013",122966
260083333,"ASST_NON_CA1483L9T181702_086","CA1483L9T181702","CHANGE AND NEW BEGINNINGS","CA","2018-02-15","2018-02-1521500051420",110436
260064243,"ASST_NON_CA0891L9T041708_086","CA0891L9T041708","SONOMA COUNTY COMMUNITY DEVELOPMENT COMMISSION","CA","2018-02-15","2018-02-1521500050460",93981
260025307,"ASST_NON_CA0170L9T041710_086","CA0170L9T041710","SONOMA COUNTY COMMUNITY DEVELOPMENT COMMISSION","CA","2018-02-15","2018-02-1521500050060",887006
260068373,"ASST_NON_CA1037L9T101707_086","CA1037L9T101707","STANISLAUS COUNTY AFFORDABLE HOUSING CORP","CA","2018-02-15","2018-02-1521500051102",97303
260081575,"ASST_NON_CA1424L9T221702_086","CA1424L9T221702","HUMBOLDT COMMUNITY ACCESS AND RESOURCE CENTER","CA","2018-02-15","2018-02-1521500049956",31549
260074443,"ASST_NON_CA1183L9T131704_086","CA1183L9T131704","KINGS COMMUNITY ACTION ORGANIZATION, INCORPORATED","CA","2018-02-15","2018-02-1521500050763",83936
260045670,"ASST_NON_CA0562L9D021708_086","CA0562L9D021708","AMERICAN FAMILY HOUSING","CA","2018-02-15","2018-02-1521500054575",338007
260021790,"ASST_NON_CA0091L9T021710_086","CA0091L9T021710","BONITA HOUSE, INC.","CA","2018-02-15","2018-02-1521500049797",39767
260066782,"ASST_NON_CA0957L9T051705_086","CA0957L9T051705","SHELTER, INC.","CA","2018-02-15","2018-02-1521500051085",186849
260067766,"ASST_NON_CA1013L9D111702_086","CA1013L9D111702","COUNTY OF VENTURA","CA","2018-02-15","2018-02-1521500054742",32084
260076547,"ASST_NON_CA1235L9D021704_086","CA1235L9D021704","SERVING PEOPLE IN NEED, INC","CA","2018-02-15","2018-02-1521500054985",428926
260068356,"ASST_NON_CA1034L9T061707_086","CA1034L9T061707","COMMUNITY HUMAN SERVICES","CA","2018-02-15","2018-02-1521500050976",130574
260074454,"ASST_NON_CA1185L9T141704_086","CA1185L9T141704","MARJAREE MASON CENTER, INC","CA","2018-02-15","2018-02-1521500050766",163995
260055067,"ASST_NON_CA0709L9D011710_086","CA0709L9D011710","COMMUNITY HOUSINGWORKS","CA","2018-02-15","2018-02-1521500054430",78448
260084095,"ASST_NON_CA1513L9D021702_086","CA1513L9D021702","1736 FAMILY CRISIS CENTER","CA","2018-02-15","2018-02-1521500053994",555689
260048157,"ASST_NON_CA0607L9D041710_086","CA0607L9D041710","BETHANY SERVICES","CA","2018-02-15","2018-02-1521500053800",386810
260075406,"ASST_NON_CA1200L9D041704_086","CA1200L9D041704","BETHANY SERVICES","CA","2018-02-15","2018-02-1521500054943",118133
260029269,"ASST_NON_CA0207L9T061710_086","CA0207L9T061710","HOUSING AUTHORITY OF COUNTY OF MONTE","CA","2018-02-15","2018-02-1521500050405",374874
260077862,"ASST_NON_CA1269L9D021704_086","CA1269L9D021704","INTERVAL HOUSE","CA","2018-02-15","2018-02-1521500054874",83349
260012381,"ASST_NON_CA0019L9T001710_086","CA0019L9T001710","COMMUNITY WORKING GROUP, INC.","CA","2018-02-15","2018-02-1521500051159",43936
260076539,"ASST_NON_CA1232L9D041704_086","CA1232L9D041704","BETHANY SERVICES","CA","2018-02-15","2018-02-1521500054982",96820
260072862,"ASST_NON_CA1126L9D041704_086","CA1126L9D041704","BETHANY SERVICES","CA","2018-02-15","2018-02-1521500054174",48500
260067815,"ASST_NON_CA1025L9D011703_086","CA1025L9D011703","COMMUNITY HOUSINGWORKS","CA","2018-02-15","2018-02-1521500054755",67128
260030922,"ASST_NON_CA0239L9T091710_086","CA0239L9T091710","COUNTY OF MENDOCINO SOCIAL SERVICES","CA","2018-02-15","2018-02-1521500050133",1476931
260084859,"ASST_NON_CA1558L9T091701_086","CA1558L9T091701","COUNTY OF MENDOCINO SOCIAL SERVICES","CA","2018-02-15","2018-02-1521500051351",93312
260055003,"ASST_NON_CA0703L9D011710_086","CA0703L9D011710","COMMUNITY HOUSINGWORKS","CA","2018-02-15","2018-02-1521500054423",54172
260042657,"ASST_NON_CA0485L9D001710_086","CA0485L9D001710","1736 FAMILY CRISIS CENTER","CA","2018-02-15","2018-02-1521500054487",531763
260084125,"ASST_NON_CA1517L9D041702_086","CA1517L9D041702","BETHANY SERVICES","CA","2018-02-15","2018-02-1521500054003",66463
260067440,"ASST_NON_CA0974L9T141704_086","CA0974L9T141704","MARJAREE MASON CENTER, INC","CA","2018-02-15","2018-02-1521500051072",222501
260067745,"ASST_NON_CA1011L9D041706_086","CA1011L9D041706","BETHANY SERVICES","CA","2018-02-15","2018-02-1521500054865",45858
260015528,"ASST_NON_CA0033L9T011704_086","CA0033L9T011704","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051144",407667
260018370,"ASST_NON_CA0053L9T011709_086","CA0053L9T011709","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051117",525759
260075887,"ASST_NON_CA1218L9D001705_086","CA1218L9D001705","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2018-02-15","2018-02-1521500054956",102897
260084021,"ASST_NON_CA1503L9D001702_086","CA1503L9D001702","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2018-02-15","2018-02-1521500054135",377384
260018761,"ASST_NON_CA0068L9T011710_086","CA0068L9T011710","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051229",268812
260065164,"ASST_NON_CA0935L9D081708_086","CA0935L9D081708","RIVERSIDE, COUNTY OF","CA","2018-02-15","2018-02-1521500054820",499496
260077160,"ASST_NON_CA1244L9D081704_086","CA1244L9D081704","RIVERSIDE, COUNTY OF","CA","2018-02-15","2018-02-1521500054996",434275
260017027,"ASST_NON_CA0049L9T011709_086","CA0049L9T011709","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051275",322574
260080396,"ASST_NON_CA1342L9D001703_086","CA1342L9D001703","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2018-02-15","2018-02-1521500054904",1107943
260092965,"ASST_NON_CA1613L9D081701_086","CA1613L9D081701","RIVERSIDE, COUNTY OF","CA","2018-02-15","2018-02-1521500053736",895767
260069619,"ASST_NON_CA1056L9D081707_086","CA1056L9D081707","RIVERSIDE, COUNTY OF","CA","2018-02-15","2018-02-1521500054261",423348
260080425,"ASST_NON_CA1345L9D001703_086","CA1345L9D001703","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2018-02-15","2018-02-1521500055041",138695
260068849,"ASST_NON_CA1047L9D001707_086","CA1047L9D001707","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2018-02-15","2018-02-1521500054852",131602
260042389,"ASST_NON_CA0462L9D001710_086","CA0462L9D001710","CITY OF POMONA","CA","2018-02-15","2018-02-1521500054510",1082827
260072984,"ASST_NON_CA1147L9T011706_086","CA1147L9T011706","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500050881",896040
260080626,"ASST_NON_CA1367L9D081703_086","CA1367L9D081703","RIVERSIDE, COUNTY OF","CA","2018-02-15","2018-02-1521500054939",264786
260080618,"ASST_NON_CA1365L9D081703_086","CA1365L9D081703","RIVERSIDE, COUNTY OF","CA","2018-02-15","2018-02-1521500054935",347805
260084702,"ASST_NON_CA1533L9T011701_086","CA1533L9T011701","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051298",255240
260082988,"ASST_NON_CA1462L9T011702_086","CA1462L9T011702","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051367",3161665
260072901,"ASST_NON_CA1136L9D081706_086","CA1136L9D081706","RIVERSIDE, COUNTY OF","CA","2018-02-15","2018-02-1521500054189",498042
260018646,"ASST_NON_CA0066L9T011709_086","CA0066L9T011709","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051236",1039406
260063648,"ASST_NON_CA0889L9T011707_086","CA0889L9T011707","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500050566",878754
260053653,"ASST_NON_CA0683L9D081710_086","CA0683L9D081710","RIVERSIDE, COUNTY OF","CA","2018-02-15","2018-02-1521500053622",450929
260042430,"ASST_NON_CA0465L9D001710_086","CA0465L9D001710","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2018-02-15","2018-02-1521500054504",2853884
260082982,"ASST_NON_CA1461L9T011702_086","CA1461L9T011702","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051364",1046792
260065179,"ASST_NON_CA0936L9D081708_086","CA0936L9D081708","RIVERSIDE, COUNTY OF","CA","2018-02-15","2018-02-1521500054824",124285
260077169,"ASST_NON_CA1246L9T011709_086","CA1246L9T011709","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500050782",954789
260018425,"ASST_NON_CA0058L9T011710_086","CA0058L9T011710","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051110",1813459
260073639,"ASST_NON_CA1168L9T011705_086","CA1168L9T011705","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500050913",417682
260071917,"ASST_NON_CA1109L9D001701_086","CA1109L9D001701","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2018-02-15","2018-02-1521500054280",382734
260052267,"ASST_NON_CA0665L9D081707_086","CA0665L9D081707","RIVERSIDE, COUNTY OF","CA","2018-02-15","2018-02-1521500053650",233891
260077148,"ASST_NON_CA1243L9T011703_086","CA1243L9T011703","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500050779",580191
260084011,"ASST_NON_CA1501L9D001702_086","CA1501L9D001702","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2018-02-15","2018-02-1521500053960",133533
260055050,"ASST_NON_CA0708L9D011710_086","CA0708L9D011710","MENTAL HEALTH SYSTEMS, INC.","CA","2018-02-15","2018-02-1521500054426",282511
260084031,"ASST_NON_CA1504L9D001702_086","CA1504L9D001702","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2018-02-15","2018-02-1521500053971",417289
260082829,"ASST_NON_CA1450L9D081702_086","CA1450L9D081702","RIVERSIDE, COUNTY OF","CA","2018-02-15","2018-02-1521500054069",379096
260019640,"ASST_NON_CA0070L9T011710_086","CA0070L9T011710","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051226",186663
260060996,"ASST_NON_CA0826L9T011703_086","CA0826L9T011703","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500050550",898830
260018663,"ASST_NON_CA0067L9T011709_086","CA0067L9T011709","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051233",136068
260064414,"ASST_NON_CA0914L9D001708_086","CA0914L9D001708","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2018-02-15","2018-02-1521500054790",271300
260052279,"ASST_NON_CA0666L9D081704_086","CA0666L9D081704","RIVERSIDE, COUNTY OF","CA","2018-02-15","2018-02-1521500053646",115521
260060174,"ASST_NON_CA0791L9D001709_086","CA0791L9D001709","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2018-02-15","2018-02-1521500054479",435564
260018339,"ASST_NON_CA0051L9T011709_086","CA0051L9T011709","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051124",954789
260020889,"ASST_NON_CA0082L9T011710_086","CA0082L9T011710","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051213",358694
260052725,"ASST_NON_CA0675L9D081710_086","CA0675L9D081710","RIVERSIDE, COUNTY OF","CA","2018-02-15","2018-02-1521500053631",130338
260067773,"ASST_NON_CA1017L9D081702_086","CA1017L9D081702","RIVERSIDE, COUNTY OF","CA","2018-02-15","2018-02-1521500054745",73667
260084014,"ASST_NON_CA1502L9D001702_086","CA1502L9D001702","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2018-02-15","2018-02-1521500053964",1105882
260082429,"ASST_NON_CA1449L9D081702_086","CA1449L9D081702","RIVERSIDE, COUNTY OF","CA","2018-02-15","2018-02-1521500054066",5e+05
260060184,"ASST_NON_CA0792L9D001709_086","CA0792L9D001709","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2018-02-15","2018-02-1521500054482",416358
260023824,"ASST_NON_CA0122L9T021710_086","CA0122L9T021710","LIFELONG MEDICAL CARE","CA","2018-02-15","2018-02-1521500050155",549672
260073590,"ASST_NON_CA1158L9D001706_086","CA1158L9D001706","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2018-02-15","2018-02-1521500054219",348781
260070074,"ASST_NON_CA1062L9T011706_086","CA1062L9T011706","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500050993",110712
260020865,"ASST_NON_CA0080L9T011710_086","CA0080L9T011710","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051217",2461952
260084711,"ASST_NON_CA1534L9T011701_086","CA1534L9T011701","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051302",437145
260080405,"ASST_NON_CA1343L9D001703_086","CA1343L9D001703","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2018-02-15","2018-02-1521500054908",444991
260040711,"ASST_NON_CA0421L9D001710_086","CA0421L9D001710","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2018-02-15","2018-02-1521500054552",156096
260083004,"ASST_NON_CA1464L9T011702_086","CA1464L9T011702","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051374",396000
260084722,"ASST_NON_CA1537L9T011701_086","CA1537L9T011701","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051307",670457
260015654,"ASST_NON_CA0039L9T011710_086","CA0039L9T011710","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051141",1433664
260018442,"ASST_NON_CA0059L9T011710_086","CA0059L9T011710","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051108",179208
260064429,"ASST_NON_CA0915L9D001708_086","CA0915L9D001708","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2018-02-15","2018-02-1521500054793",322600
260070060,"ASST_NON_CA1061L9T011701_086","CA1061L9T011701","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051094",309847
260018577,"ASST_NON_CA0060L9T011710_086","CA0060L9T011710","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051249",1186619
260060964,"ASST_NON_CA0821L9T011708_086","CA0821L9T011708","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500050545",527796
260084689,"ASST_NON_CA1530L9T011701_086","CA1530L9T011701","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051448",219571
260039342,"ASST_NON_CA0365L9D001710_086","CA0365L9D001710","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2018-02-15","2018-02-1521500053822",2656009
260071915,"ASST_NON_CA1107L9D001701_086","CA1107L9D001701","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2018-02-15","2018-02-1521500054277",305471
260073603,"ASST_NON_CA1159L9D001706_086","CA1159L9D001706","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2018-02-15","2018-02-1521500054223",54678
260052256,"ASST_NON_CA0664L9D081704_086","CA0664L9D081704","RIVERSIDE, COUNTY OF","CA","2018-02-15","2018-02-1521500053653",43027
260079087,"ASST_NON_CA1296L9T011703_086","CA1296L9T011703","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500049970",2799756
260036989,"ASST_NON_CA0323L9D001704_086","CA0323L9D001704","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2018-02-15","2018-02-1521500053782",391721
260069606,"ASST_NON_CA1055L9D081707_086","CA1055L9D081707","RIVERSIDE, COUNTY OF","CA","2018-02-15","2018-02-1521500054257",126264
260037645,"ASST_NON_CA0339L9D001710_086","CA0339L9D001710","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2018-02-15","2018-02-1521500053903",476372
260075899,"ASST_NON_CA1219L9D001705_086","CA1219L9D001705","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2018-02-15","2018-02-1521500055021",325469
260071893,"ASST_NON_CA1104L9D001701_086","CA1104L9D001701","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2018-02-15","2018-02-1521500054268",380841
260063633,"ASST_NON_CA0888L9T011708_086","CA0888L9T011708","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500050450",613527
260080607,"ASST_NON_CA1364L9D081703_086","CA1364L9D081703","RIVERSIDE, COUNTY OF","CA","2018-02-15","2018-02-1521500054932",1323522
260048777,"ASST_NON_CA0618L9D111710_086","CA0618L9D111710","HOUSING AUTHORITY OF CITY OF SAN BUE","CA","2018-02-15","2018-02-1521500053699",98169
260057687,"ASST_NON_CA0742L9D001710_086","CA0742L9D001710","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2018-02-15","2018-02-1521500054637",527184
260019699,"ASST_NON_CA0076L9T011710_086","CA0076L9T011710","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051259",1220446
260067448,"ASST_NON_CA0975L9T141701_086","CA0975L9T141701","MENTAL HEALTH SYSTEMS, INC.","CA","2018-02-15","2018-02-1521500051088",144328
260082401,"ASST_NON_CA1442L9D031702_086","CA1442L9D031702","SANTA BARBARA COMMUNITY HOUSING CORPORATION","CA","2018-02-15","2018-02-1521500054059",79444
260019668,"ASST_NON_CA0073L9T011710_086","CA0073L9T011710","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051223",1511180
260079078,"ASST_NON_CA1295L9T011702_086","CA1295L9T011702","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500049967",242481
260081182,"ASST_NON_CA1387L9T011702_086","CA1387L9T011702","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500049895",992317
260052812,"ASST_NON_CA0679L9D081710_086","CA0679L9D081710","RIVERSIDE, COUNTY OF","CA","2018-02-15","2018-02-1521500053634",360127
260084697,"ASST_NON_CA1532L9T011701_086","CA1532L9T011701","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051295",926875
260018394,"ASST_NON_CA0055L9T011710_086","CA0055L9T011710","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051114",233771
260016890,"ASST_NON_CA0045L9T011710_086","CA0045L9T011710","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051133",1311151
260066725,"ASST_NON_CA0952L9T011702_086","CA0952L9T011702","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051019",362491
260016850,"ASST_NON_CA0041L9T011710_086","CA0041L9T011710","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051137",668694
260018616,"ASST_NON_CA0063L9T011710_086","CA0063L9T011710","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051266",322574
260081174,"ASST_NON_CA1386L9T011702_086","CA1386L9T011702","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500049892",467554
260052695,"ASST_NON_CA0672L9D081710_086","CA0672L9D081710","RIVERSIDE, COUNTY OF","CA","2018-02-15","2018-02-1521500053644",344072
260067640,"ASST_NON_CA0998L9D001702_086","CA0998L9D001702","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2018-02-15","2018-02-1521500054861",532800
260060786,"ASST_NON_CA0800L9D001709_086","CA0800L9D001709","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2018-02-15","2018-02-1521500054356",198246
260073577,"ASST_NON_CA1157L9D001706_086","CA1157L9D001706","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2018-02-15","2018-02-1521500054216",226967
260085261,"ASST_NON_CA1567L9T141701_086","CA1567L9T141701","MENTAL HEALTH SYSTEMS, INC.","CA","2018-02-15","2018-02-1521500050284",251712
260082994,"ASST_NON_CA1463L9T011702_086","CA1463L9T011702","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051371",132364
260016907,"ASST_NON_CA0046L9T011710_086","CA0046L9T011710","CITY & COUNTY OF SAN FRANCISCO","CA","2018-02-15","2018-02-1521500051130",1127459
260062948,"ASST_NON_CA0860L9D001703_086","CA0860L9D001703","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2018-02-15","2018-02-1521500054388",278894
